name,rating,date,text,text_clean,text_final
Riyan Thama,5,2 bulan lalu,"Pantai nya keren ada hotel bintang 5 deket Pantai
Semoga bisa menjadi destinasi wisata internasional",pantai keren hotel bintang deket pantai semoga menjadi destinasi wisata internasional,pantai keren hotel bintang deket pantai moga jadi destinasi wisata internasional
Erna aja,1,2 bulan lalu,Pengelolaanya Buruk tiketnyapun mahal tempat nya pun jorok serba bayar,pengelolaanya buruk tiketnyapun mahal tempat jorok serba bayar,pengelolaanya buruk tiket mahal tempat jorok serba bayar
Sunni Purnomo,1,2 bulan lalu,Jelek tidak direkomendasikan,jelek tidak direkomendasikan,jelek tidak rekomendasi
Mama Kencana Kencini,4,2 bulan lalu,"Buat yg minimalis masalah keuangan tetep butuh air yang asin asin, bisa dikondisikan untuk pilih mutun yang belok ke yg kiri, recommended buat kaum mendang mending",buat minimalis masalah keuangan tetep butuh air asin asin dikondisikan pilih mutun belok kiri recommended buat kaum mendang mending,buat minimal masalah uang tetep butuh air asin asin kondisi pilih mutun belok kiri recommended buat kaum dang mending
Dimas Uyee,5,2 bulan lalu,bagus bangett,bagus bangett,bagus bangett
Are Susanto,2,2 bulan lalu,"Pantainya bagus, sayang dipenuhi prahu2 bersandar buat nyebrang jadi gak leluasa buat maen anak2, penyebrangan kategori mahal 200k, nyebrang gak sampe 5 menit perjalanan",pantainya bagus sayang dipenuhi prahu bersandar buat nyebrang jadi tidak leluasa buat maen anak penyebrangan kategori mahal k nyebrang tidak sampe menit perjalanan,pantai bagus sayang penuh prahu sandar buat nyebrang jadi tidak leluasa buat maen anak penyebrangan kategori mahal k nyebrang tidak sampe menit jalan
oktavia dewi,4,2 bulan lalu,Update terbaru pantai mutun 18.12.2025 bersih ada dermaga saksi bisu dan cocok untuk anak-anak main air karna ombaknya gak besar tapi minusnya kamar mandi airnya nyalanya kecil bgtt,update terbaru pantai mutun bersih dermaga saksi bisu cocok anakanak main air karna ombaknya tidak besar minusnya kamar mandi airnya nyalanya kecil bgtt,update baru pantai mutun bersih dermaga saksi bisu cocok anakanak main air karna ombak tidak besar minus kamar mandi air nyala kecil bgtt
Haryadi Atlas,5,2 bulan lalu,Pantai mutun bandar lampung top 👍 …,pantai mutun bandar lampung top,pantai mutun bandar lampung top
Abdul Latif SR,3,2 bulan lalu,Ke mutun 2 harus bayar juga di gerbang mutun 1,mutun bayar gerbang mutun,mutun bayar gerbang mutun
Luthfi Riadina,2,2 bulan lalu,Mahal. Dikit2 bayar,mahal dikit bayar,mahal dikit bayar
Siti Aisyah,5,2 bulan lalu,"Pantai nya bagus,tempat wisata dan para angler para pemancing bnyak seru,!!!",pantai bagustempat wisata angler pemancing bnyak seru,pantai bagustempat wisata angler pancing bnyak seru
arrakasta 1410,4,3 bulan lalu,salah satu tempat wisata bagus di Lampung,salah satu tempat wisata bagus lampung,salah satu tempat wisata bagus lampung
Sutariyah,5,3 bulan lalu,pantainya enak untuk berenang anak2 serta lansia,pantainya enak berenang anak lansia,pantai enak renang anak lansia
Pinkan Salsabila,4,Diedit 3 bulan lalu,"Baguss,bersihh",bagussbersihh,bagussbersihh
Pieces the sun,5,3 bulan lalu,"- Viewnyaaa mayan bagusssslah🦦🦦
- Pasirnya enak
- Senja ketutupan bukit🙁 but still pretty🤩
-masuknya sekitar 30k? lupa🙂‍↕️
- kamar mandinya agak serem yh
- Sekitar 30 menit dari Balam
- akses ke sana udah aspal semuaa, dan juga beberapa ada nanjak yhh
- minus banyak kapal gais
- buat berenang oke si karena ombaknya santuy🌊🌊",viewnyaaa mayan bagusssslah pasirnya enak senja ketutupan bukit but still pretty masuknya k lupa kamar mandinya serem yh menit balam akses sana udah aspal semuaa beberapa nanjak yhh minus banyak kapal gais buat berenang oke si ombaknya santuy,viewnyaaa mayan bagusssslah pasir enak senja tutup bukit but still pretty masuk k lupa kamar mandi rem yh menit balam akses sana udah aspal semuaa beberapa nanjak yhh minus banyak kapal gais buat renang oke si ombak santuy
Nurafla Nabilla,2,3 bulan lalu,"Kamar mandi ada pup, orang selesai solat mau istirahat Sebntr di usir
Karyawannya kasar"" sombong tidak ramah :((
Padahal mau liburan jadi badmood",kamar mandi pup orang selesai solat mau istirahat sebntr usir karyawannya kasar sombong tidak ramah padahal mau liburan jadi badmood,kamar mandi pup orang selesai solat mau istirahat sebntr usir karyawannya kasar sombong tidak ramah padahal mau libur jadi badmood
Supras Setiawan,5,4 bulan lalu,Mantap..,mantap,mantap
Sofwan Halimi,5,4 bulan lalu,Indah pantai,indah pantai,indah pantai
Ade Ria Septa utami,5,4 bulan lalu,"Pantai yang indah, jadi kangen lampung",pantai indah jadi kangen lampung,pantai indah jadi kangen lampung
Inu Stiyevo,4,4 bulan lalu,Bersih. Lautnya berair jernih. Anak kecil bisa berenang.,bersih lautnya berair jernih anak kecil berenang,bersih laut air jernih anak kecil renang
Agusman Rahmadi,5,5 bulan lalu,"Bersih, nyaman",bersih nyaman,bersih nyaman
Khalisa oshi putri,5,5 bulan lalu,Mantap,mantap,mantap
Alfarabi,4,5 bulan lalu,"Kalo kawan-kawan mau kesini dengan keluarga harus memperhatikan 3 hal :
Pantai Mutun itu ada 3 lokasi :
1. Lokasi yang masuknya tanpa palang gerbang alias dikelola warga lokal, akan dikenakan tarif 50 ribu per mobil (sudah termasuk orang2 yang ada di dalam mobil), lokasi pantainya sempit dan banyak banget orangnya kalo disini cocok untuk tipe orang ekstrovert
2. Lokasi yang masuknya ada palang keluar masuk mobil dan dipagar keliling pantainya. Tiket masuk aku dengan keluarga 3 orang tarifnya 65 ribu. Terus sewa gazebo 50 ribu. Pantainya bagus, pasirnya luas, lebih enak ketimbang yang pertama. Banyak permainan untuk dilautnya juga, banana boat dll.
3. Lokasi ke tiga ini aku belum pernah, tapi mirip2 dengan lokasi kedua.",kalau kawankawan mau kesini keluarga memperhatikan pantai mutun lokasi lokasi masuknya palang gerbang alias dikelola warga lokal dikenakan tarif ribu per mobil termasuk orang mobil lokasi pantainya sempit banyak banget orangnya kalau disini cocok tipe orang ekstrovert lokasi masuknya palang keluar masuk mobil dipagar keliling pantainya tiket masuk aku keluarga orang tarifnya ribu terus sewa gazebo ribu pantainya bagus pasirnya luas lebih enak ketimbang pertama banyak permainan dilautnya banana boat lokasi tiga aku belum pernah mirip lokasi kedua,kalau kawankawan mau kesini keluarga perhati pantai mutun lokasi lokasi masuk palang gerbang alias kelola warga lokal kena tarif ribu per mobil masuk orang mobil lokasi pantai sempit banyak banget orang kalau sini cocok tipe orang ekstrovert lokasi masuk palang keluar masuk mobil pagar keliling pantai tiket masuk aku keluarga orang tarif ribu terus sewa gazebo ribu pantai bagus pasir luas lebih enak ketimbang pertama banyak main laut banana boat lokasi tiga aku belum pernah mirip lokasi dua
kang review jujur,1,Diedit 5 bulan lalu,"masuk tiket bayar mahal 30rb perorang, pantainya kotor, mau bilas bayar lagi, mau parkir bayar lagi, ada pondokan bayarnya lebih mahal😂
pantai pungli!
kebanyakan bayar.

mending ke lampung selatan, pantai banyak dan bagus2, sekali bayar aja sudah bisa menikmati semua fasilitas lengkap yg jauh lebih bagus.

pantesan aja sepi banget",masuk tiket bayar mahal rb perorang pantainya kotor mau bilas bayar mau parkir bayar pondokan bayarnya lebih mahal pantai pungli kebanyakan bayar mending lampung selatan pantai banyak bagus sekali bayar menikmati semua fasilitas lengkap jauh lebih bagus pantesan sepi banget,masuk tiket bayar mahal rb orang pantai kotor mau bilas bayar mau parkir bayar pondok bayar lebih mahal pantai pungli banyak bayar mending lampung selatan pantai banyak bagus sekali bayar nikmat semua fasilitas lengkap jauh lebih bagus pantesan sepi banget
An toni,5,6 bulan lalu,"Pantai Mutun di Pesawaran, hanya sekitar 30–45 menit dari pusat Bandar Lampung, tampil memesona dengan pasir putihnya yang lembut dan laut jernih yang tenang — tempat yang sempurna untuk berenang atau bermain air bagi keluarga. Fasilitas di sana sangat lengkap: gazebo rindang, toilet, mushola, warung makanan, hingga lahan parkir yang luas, membuat kunjungan terasa nyaman. Di sana kamu juga bisa mencoba berbagai wahana seru seperti banana boat, jetski, hingga penyeberangan ke Pulau Tangkil. Tiket masuk dan tarif parkirnya masih sangat bersahabat di kantong. Dengan semua kelebihan itu, Mutun layak jadi destinasi liburan andalan akhir pekan — rindang, rileks, dan tetap terjangkau di Lampung.",pantai mutun pesawaran menit pusat bandar lampung tampil memesona pasir putihnya lembut laut jernih tenang tempat sempurna berenang bermain air keluarga fasilitas sana sangat lengkap gazebo rindang toilet mushola warung makanan hingga lahan parkir luas membuat kunjungan terasa nyaman sana kamu mencoba berbagai wahana seru banana boat jetski hingga penyeberangan pulau tangkil tiket masuk tarif parkirnya sangat bersahabat kantong semua kelebihan mutun layak jadi destinasi liburan andalan akhir pekan rindang rileks tetap terjangkau lampung,pantai mutun sawar menit pusat bandar lampung tampil pesona pasir putih lembut laut jernih tenang tempat sempurna renang main air keluarga fasilitas sana sangat lengkap gazebo rindang toilet mushola warung makan hingga lahan parkir luas buat kunjung asa nyaman sana kamu coba bagai wahana seru banana boat jetski hingga seberang pulau tangkil tiket masuk tarif parkir sangat sahabat kantong semua lebih mutun layak jadi destinasi libur andal akhir pekan rindang rileks tetap jangkau lampung
Elisia Calistaa,1,6 bulan lalu,"Pantainya bagus, cuma banyak sampahnya. Jadi hilang keindahannya karena sampah.

Dan pengawasnya gak jelas. Nyuruh motor saya parkir di tempat parkir, tapi banyak pengunjung serta pengawas lain parkir di samping dan sebelah gazebo. Saya ditegur karena memindahkan motor saya ke dekat gazebo, namun saya bertanya ke pengawas ""kamu negor saya, kenapa ngga negor mereka?"" (Sambil menunjuk motor yang parkirnya disamping gasebo). Dan jawabannya ""Karena gak keliatan BOS""... Bro, maksud saya kalo emang parkirnya di tempat parkir, ya motor motor mereka juga harus disanalah. Cuma karena ""GAK DILIAT BOS dan DILIAT BOS"" Penjilat lu bang? Mikir bang",pantainya bagus cuma banyak sampahnya jadi hilang keindahannya sampah pengawasnya tidak jelas nyuruh motor parkir tempat parkir banyak pengunjung pengawas parkir samping sebelah gazebo ditegur memindahkan motor dekat gazebo bertanya pengawas kamu negor ngga negor menunjuk motor parkirnya disamping gasebo jawabannya tidak keliatan bos bro maksud kalau emang parkirnya tempat parkir motor motor disanalah cuma tidak diliat bos diliat bos penjilat lu bang mikir bang,pantai bagus cuma banyak sampah jadi hilang indah sampah awas tidak jelas nyuruh motor parkir tempat parkir banyak unjung awas parkir samping belah gazebo tegur pindah motor dekat gazebo tanya awas kamu negor ngga negor tunjuk motor parkir samping gasebo jawab tidak liat bos bro maksud kalau emang parkir tempat parkir motor motor sana cuma tidak liat bos liat bos jilat lu bang mikir bang
Ema Lia,4,6 bulan lalu,pantai sedikit ada sampah tetapi pantai nya bagus sekali,pantai sedikit sampah pantai bagus sekali,pantai sedikit sampah pantai bagus sekali
Valery Ery,1,6 bulan lalu,"Hari hati teman masuk parkiran pantai mutun, sudah bayar 70 ribu, tapi masih ada insiden seperti ini… kecewa dengan oknum di sana👎 …",hari hati teman masuk parkiran pantai mutun bayar ribu insiden kecewa oknum sana,hari hati teman masuk parkir pantai mutun bayar ribu insiden kecewa oknum sana
Lutfiya Fakhira,4,6 bulan lalu,Lumayan bagus tapi ramenya itulohh ya weekend sih waktu kesini juga wajar,lumayan bagus ramenya itulohh weekend waktu kesini wajar,lumayan bagus ramenya itulohh weekend waktu kesini wajar
yang liu,4,Diedit 7 bulan lalu,"Ada pantai umum tepat di sebelah pantai pribadi, Anda hanya perlu tetap di kiri sepanjang jalan.",pantai umum tepat sebelah pantai pribadi perlu tetap kiri sepanjang jalan,pantai umum tepat belah pantai pribadi perlu tetap kiri panjang jalan
Fahmi Maulana,1,7 bulan lalu,"Kami datang jam 6 pagi, belum ada yang pungutan apapun. Karna kurang puas sama pantainya, kami mutusin buat cabut, cari pantai lain. Ehh pas keluar ada yang minta 150k buat 3 orang 😡  (walau dibalikin lagi 50k sih).

Pantainya biasa aja, banyak yang jauh lebih bagus. Ombaknya terlalu tenang, airnya nggak terlalu jernih, banyak kapal.

Kalau begini doang 50k per orang (belum parkir, kamar mandi, dll) sih, kemahalan 🙂‍↔️🙂‍↔️",datang jam pagi belum pungutan apapun karna kurang puas sama pantainya mutusin buat cabut cari pantai ehh pas keluar minta k buat orang dibalikin k pantainya biasa banyak jauh lebih bagus ombaknya terlalu tenang airnya tidak terlalu jernih banyak kapal kalau begini doang k per orang belum parkir kamar mandi kemahalan,datang jam pagi belum pungut apa karna kurang puas sama pantai mutusin buat cabut cari pantai ehh pas keluar minta k buat orang dibalikin k pantai biasa banyak jauh lebih bagus ombak terlalu tenang air tidak terlalu jernih banyak kapal kalau begini doang k per orang belum parkir kamar mandi mahal
May Soraya,3,7 bulan lalu,"Tlong donk pihak pengelola mutun dan warga sekitar,kerang ,sampah atau apapun yg ada dipantai di bersihin,kmren brenang ga nyaman bnyk bnyk karang kecil2 GT,ada yg agak besar juga kalo ,ga nyaman bg brenangnya👌 …",tlong donk pihak pengelola mutun warga sekitarkerang sampah apapun dipantai bersihinkmren brenang tidak nyaman bnyk bnyk karang kecil gtada besar kalau tidak nyaman bg brenangnya,tlong donk pihak kelola mutun warga sekitarkerang sampah apa pantai bersihinkmren brenang tidak nyaman bnyk bnyk karang kecil gtada besar kalau tidak nyaman bg brenangnya
Meihendri Hasnadi,4,7 bulan lalu,"Pantai nya bagus, sayang rada kotor",pantai bagus sayang rada kotor,pantai bagus sayang rada kotor
philokalist,4,7 bulan lalu,"Pantai lumayan  mudah diakses, ada ruang ganti dan bilas.
Pantai lumayan cocok untuk keluarga dan bisa berenang juga.
Ada banyak gazebo untuk bersantai, bisa menikmati pemandangan dengan nyaman jika kondisi tidak terlalu ramai (karena jika ramai banyak yg bawa speaker sendiri dan pasang musik sesukanya dengan volume ala konser)",pantai lumayan mudah diakses ruang ganti bilas pantai lumayan cocok keluarga berenang banyak gazebo bersantai menikmati pemandangan nyaman kondisi tidak terlalu ramai ramai banyak bawa speaker sendiri pasang musik sesukanya volume ala konser,pantai lumayan mudah akses ruang ganti bilas pantai lumayan cocok keluarga renang banyak gazebo santa nikmat pandang nyaman kondisi tidak terlalu ramai ramai banyak bawa speaker sendiri pasang musik suka volume ala konser
Welly Mukti,5,7 bulan lalu,rumah yang indah dan nyaman,rumah indah nyaman,rumah indah nyaman
niken susanti,3,8 bulan lalu,Kenapa sekarang jadi kotor...,sekarang jadi kotor,sekarang jadi kotor
heri sumardi,4,Diedit 8 bulan lalu,Aman dan nyaman untuk anak-anak berenang dan bermain pasir,aman nyaman anakanak berenang bermain pasir,aman nyaman anakanak renang main pasir
akhmad kurniawan,5,8 bulan lalu,Bagus,bagus,bagus
fairuz ferazio ten comandement,1,8 bulan lalu,"Akses jelek, overprice buat saung. Ga worth",akses jelek overprice buat saung tidak worth,akses jelek overprice buat saung tidak worth
Wigita Nana,1,8 bulan lalu,"Tiket masuk mahal 35rb,mobil 10rb,parkir masih byr lagi,duduk bayar 100rb,nyebrang byr 200rb,ya cukup sekali ajalah kesini.",tiket masuk mahal rbmobil rbparkir byr lagiduduk bayar rbnyebrang byr rbya cukup sekali ajalah kesini,tiket masuk mahal rbmobil rbparkir byr lagiduduk bayar rbnyebrang byr rbya cukup sekali aja kesini
Ade Rinaldi,4,8 bulan lalu,Bagus cuma tempat bermain anak terbatas karena kedalaman pantai,bagus cuma tempat bermain anak terbatas kedalaman pantai,bagus cuma tempat main anak batas dalam pantai
Venna fatika,5,8 bulan lalu,"Pantainya bersih, ombaknya ga terlalu besar cocok untuk bawa keluarga yang masih punya anak² kecil,",pantainya bersih ombaknya tidak terlalu besar cocok bawa keluarga punya anak kecil,pantai bersih ombak tidak terlalu besar cocok bawa keluarga punya anak kecil
Eric “EJ” Octav,5,8 bulan lalu,Untuk pantainya ok lah sayang masuknya dengan fasilitas yang ada sepertinya kurang sebanding yaa..,pantainya sayang masuknya fasilitas sepertinya kurang sebanding yaa,pantai sayang masuk fasilitas seperti kurang banding yaa
Nas Wandi,5,8 bulan lalu,Pantai selalu ramai di weekend,pantai selalu ramai weekend,pantai selalu ramai weekend
Muharam Agustriawan,5,8 bulan lalu,"Pantai disini cocok untk anak-anak, karena ombak nya g terlalu besar",pantai disini cocok untk anakanak ombak g terlalu besar,pantai sini cocok untk anakanak ombak g terlalu besar
Ichwan Chafidhuddin,5,8 bulan lalu,"Bawa rombongan dari jogja , kesini",bawa rombongan jogja kesini,bawa rombong jogja kesini
Julia Yurif,5,Diedit 8 bulan lalu,"Pantainya baguss, lumayan rapi, kalau lagi hari liburr beehh rame betul wkwkk, better pas bukan hari libur, tapiiiiiii bintang 5 buat bapak yang punya perahu iniiii super ramah, jago ngefotoin",pantainya baguss lumayan rapi kalau hari liburr beehh rame betul wkwkk better pas bukan hari libur tapiiiiiii bintang buat bapak punya perahu iniiii super ramah jago ngefotoin,pantai baguss lumayan rapi kalau hari liburr beehh rame betul wkwkk better pas bukan hari libur tapiiiiiii bintang buat bapak punya perahu iniiii super ramah jago ngefotoin
Riza Budiarto,5,9 bulan lalu,Sangat bagus. Apalagi kalau dikelola lebih baik.,sangat bagus kalau dikelola lebih baik,sangat bagus kalau kelola lebih baik
Era Ladyna,4,9 bulan lalu,"Tiket 35.000, naik banana boat dan donat boat 30.000, banyak kapal bersandar, buat nyebrang pulau.. Kesini sore hari, ombak tidak besar..",tiket naik banana boat donat boat banyak kapal bersandar buat nyebrang pulau kesini sore hari ombak tidak besar,tiket naik banana boat donat boat banyak kapal sandar buat nyebrang pulau kesini sore hari ombak tidak besar
Sabar Ibrahim,2,9 bulan lalu,"Saya mengunjungi Pantai Mutun bersama rombongan anak-anak TK As Salam Sendangagung dari Lampung Tengah dengan harapan bisa menikmati suasana pantai yang menyenangkan. Namun, sayangnya, kondisi di lapangan sangat jauh dari harapan.

Air lautnya keruh dan kotor, bahkan terlihat seperti tidak pernah dibersihkan. Kebersihan secara umum juga sangat kurang terjaga. Banyak area yang tampak tidak terawat, dengan fasilitas yang tampaknya dibiarkan begitu saja.

Perjalanan jauh dari Lampung Tengah terasa sia-sia karena pantai ini tidak memberikan pengalaman yang layak untuk direkomendasikan, apalagi untuk anak-anak kecil yang butuh tempat bersih dan aman untuk bermain.

Sangat disayangkan, padahal Pantai Mutun dulu dikenal cukup baik. Tapi sekarang, kondisinya tidak lagi layak untuk jadi destinasi wisata keluarga.",mengunjungi pantai mutun bersama rombongan anakanak tk as salam sendangagung lampung tengah harapan menikmati suasana pantai menyenangkan sayangnya kondisi lapangan sangat jauh harapan air lautnya keruh kotor bahkan terlihat tidak pernah dibersihkan kebersihan umum sangat kurang terjaga banyak area tampak tidak terawat fasilitas tampaknya dibiarkan perjalanan jauh lampung tengah terasa siasia pantai tidak memberikan pengalaman layak direkomendasikan anakanak kecil butuh tempat bersih aman bermain sangat disayangkan padahal pantai mutun dulu dikenal cukup baik sekarang kondisinya tidak layak jadi destinasi wisata keluarga,unjung pantai mutun sama rombong anakanak tk as salam sendangagung lampung tengah harap nikmat suasana pantai senang sayang kondisi lapang sangat jauh harap air laut keruh kotor bahkan lihat tidak pernah bersih bersih umum sangat kurang jaga banyak area tampak tidak awat fasilitas tampak biar jalan jauh lampung tengah asa siasia pantai tidak beri alam layak rekomendasi anakanak kecil butuh tempat bersih aman main sangat sayang padahal pantai mutun dulu kenal cukup baik sekarang kondisi tidak layak jadi destinasi wisata keluarga
Octarina Ningrum,5,9 bulan lalu,"Fasilitas seperti pondok² tolong diperhatikan sudah banyak yg rusak..
Kebersihan kamar mandi jg, kalo sudah ramai pengunjung banyak bau² kurang enak",fasilitas pondok diperhatikan banyak rusak kebersihan kamar mandi jg kalau ramai pengunjung banyak bau kurang enak,fasilitas pondok perhati banyak rusak bersih kamar mandi jg kalau ramai unjung banyak bau kurang enak
